data,codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2021-03-27,2805208,Pinhão,581,281,0,0,383,172,0,0
2021-03-27,2805307,Pirambu,590,360,0,0,483,249,0,0
2021-03-27,2805604,Porto da Folha,2227,1277,0,0,1791,912,0,0
2021-03-27,2805406,Poço Redondo,2206,826,0,0,1669,600,0,0
2021-03-27,2805505,Poço Verde,2261,731,0,0,1796,346,0,0
2021-03-27,2805703,Propriá,2359,729,0,0,2088,490,0,0
2021-03-27,2805901,Riachuelo,705,325,0,0,558,246,0,0
2021-03-27,2805802,Riachão do Dantas,1663,623,0,0,1494,420,0,0
2021-03-27,2806008,Ribeirópolis,1763,933,0,0,1542,620,0,0
2021-03-27,2806107,Rosário do Catete,694,404,0,0,632,259,0,0
2021-03-27,2806206,Salgado,1517,757,0,0,1475,401,0,0
2021-03-27,2806305,Santa Luzia do Itanhy,756,286,0,0,643,142,0,0
2021-03-27,2806503,Santa Rosa de Lima,422,182,0,0,393,153,0,0
2021-03-27,2806404,Santana do São Francisco,383,153,0,0,291,99,0,0
2021-03-27,2806602,Santo Amaro das Brotas,823,443,0,0,550,231,0,0
2021-03-27,2807105,Simão Dias,3580,1050,0,0,3390,516,0,0
2021-03-27,2807204,Siriri,653,323,0,0,553,257,0,0
2021-03-27,2806701,São Cristóvão,5052,1512,0,0,3555,712,0,0
2021-03-27,2806800,São Domingos,866,416,0,0,779,179,0,0
2021-03-27,2806909,São Francisco,279,109,0,0,201,67,0,0
2021-03-27,2807006,São Miguel do Aleixo,369,209,0,0,365,145,0,0
2021-03-27,2807303,Telha,259,129,0,0,237,85,0,0
2021-03-27,2807402,Tobias Barreto,4448,1308,0,0,4085,777,0,0
2021-03-27,2807501,Tomar do Geru,866,316,0,0,564,158,0,0
2021-03-27,2807600,Umbaúba,1568,648,0,0,1296,413,0,0
2021-03-29,2800100,Amparo de São Francisco,202,92,0,0,202,52,0,0
2021-03-29,2800209,Aquidabã,1864,664,0,0,1453,368,0,0
2021-03-29,2800308,Aracaju,67240,19280,0,0,56064,13401,0,0
2021-03-29,2800407,Arauá,722,332,0,0,580,182,0,0
2021-03-29,2800506,Areia Branca,1221,491,0,0,1109,333,0,0
2021-03-29,2800605,Barra dos Coqueiros,1915,565,0,0,1654,286,0,0
2021-03-29,2800670,Boquim,2486,756,0,0,2244,415,0,0
2021-03-29,2800704,Brejo Grande,418,148,0,0,342,93,0,0
2021-03-29,2801009,Campo do Brito,1545,825,0,0,1316,512,0,0
2021-03-29,2801108,Canhoba,318,118,0,0,301,66,0,0
2021-03-29,2801207,Canindé de São Francisco,1365,695,0,0,1352,500,0,0
2021-03-29,2801306,Capela,2413,803,0,0,2093,395,0,0
2021-03-29,2801405,Carira,1762,862,0,0,1508,570,0,0
2021-03-29,2801504,Carmópolis,761,401,0,0,708,289,0,0
2021-03-29,2801603,Cedro de São João,588,218,0,0,537,129,0,0
2021-03-29,2801702,Cristinápolis,1247,627,0,0,780,417,0,0
2021-03-29,2801900,Cumbe,404,154,0,0,392,103,0,0
2021-03-29,2802007,Divina Pastora,364,184,0,0,357,130,0,0
2021-03-29,2802106,Estância,5108,1498,0,0,4964,1249,0,0
2021-03-29,2802205,Feira Nova,403,203,0,0,365,131,0,0
2021-03-29,2802304,Frei Paulo,1195,565,0,0,1275,511,0,0
2021-03-29,2802403,Gararu,823,403,0,0,714,206,0,0
2021-03-29,2802502,General Maynard,263,133,0,0,248,112,0,0
2021-03-29,2802601,Gracho Cardoso,563,303,0,0,558,211,0,0
2021-03-29,2802700,Ilha das Flores,572,192,0,0,503,119,0,0
2021-03-29,2802809,Indiaroba,952,362,0,0,804,212,0,0
2021-03-29,2802908,Itabaiana,7617,3517,0,0,6877,2686,0,0
2021-03-29,2803005,Itabaianinha,2751,741,0,0,2137,372,0,0
2021-03-29,2803104,Itabi,493,253,0,0,438,115,0,0
2021-03-29,2803203,Itaporanga d'Ajuda,2236,796,0,0,2037,550,0,0
2021-03-29,2803302,Japaratuba,1380,690,0,0,1154,413,0,0
2021-03-29,2803401,Japoatã,955,345,0,0,731,197,0,0
2021-03-29,2803500,Lagarto,10540,3025,0,0,9079,1865,0,0
2021-03-29,2803609,Laranjeiras,1615,665,0,0,1256,423,0,0
2021-03-29,2803708,Macambira,635,335,0,0,570,205,0,0
2021-03-29,2803807,Malhada dos Bois,287,147,0,0,224,84,0,0
2021-03-29,2803906,Malhador,841,421,0,0,691,278,0,0
2021-03-29,2804003,Maruim,981,561,0,0,955,356,0,0
2021-03-29,2804102,Moita Bonita,1145,565,0,0,1017,290,0,0
2021-03-29,2804201,Monte Alegre de Sergipe,868,448,0,0,841,370,0,0
2021-03-29,2804300,Muribeca,531,201,0,0,471,129,0,0
2021-03-29,2804409,Neópolis,1546,586,0,0,863,302,0,0
2021-03-29,2804458,Nossa Senhora Aparecida,810,380,0,0,688,262,0,0
2021-03-29,2804508,Nossa Senhora da Glória,2581,1241,0,0,2535,610,0,0
2021-03-29,2804607,Nossa Senhora das Dores,2089,1089,0,0,1325,926,0,0
2021-03-29,2804706,Nossa Senhora de Lourdes,548,228,0,0,520,182,0,0
2021-03-29,2804805,Nossa Senhora do Socorro,8826,3415,0,0,7179,2088,0,0
2021-03-29,2804904,Pacatuba,889,309,0,0,793,162,0,0
2021-03-29,2805000,Pedra Mole,249,149,0,0,248,114,0,0
2021-03-29,2805109,Pedrinhas,633,213,0,0,441,115,0,0
2021-03-29,2805208,Pinhão,581,281,0,0,506,194,0,0
2021-03-29,2805307,Pirambu,590,360,0,0,505,248,0,0
2021-03-29,2805604,Porto da Folha,2227,1277,0,0,2081,1040,0,0
2021-03-29,2805406,Poço Redondo,2206,826,0,0,1669,600,0,0
2021-03-29,2805505,Poço Verde,2261,731,0,0,1796,346,0,0
2021-03-29,2805703,Propriá,2359,729,0,0,2088,490,0,0
2021-03-29,2805901,Riachuelo,705,325,0,0,598,246,0,0
2021-03-29,2805802,Riachão do Dantas,1663,623,0,0,1494,420,0,0
2021-03-29,2806008,Ribeirópolis,1763,933,0,0,1597,637,0,0
2021-03-29,2806107,Rosário do Catete,694,404,0,0,648,267,0,0
2021-03-29,2806206,Salgado,1517,757,0,0,1430,489,0,0
2021-03-29,2806305,Santa Luzia do Itanhy,756,286,0,0,648,148,0,0
2021-03-29,2806503,Santa Rosa de Lima,422,182,0,0,393,153,0,0
2021-03-29,2806404,Santana do São Francisco,383,153,0,0,351,130,0,0
2021-03-29,2806602,Santo Amaro das Brotas,823,443,0,0,550,231,0,0
2021-03-29,2807105,Simão Dias,3580,1050,0,0,3449,524,0,0
2021-03-29,2807204,Siriri,653,323,0,0,570,282,0,0
2021-03-29,2806701,São Cristóvão,5052,1512,0,0,3555,712,0,0
2021-03-29,2806800,São Domingos,866,416,0,0,779,179,0,0
2021-03-29,2806909,São Francisco,279,109,0,0,201,67,0,0
2021-03-29,2807006,São Miguel do Aleixo,369,209,0,0,365,148,0,0
2021-03-29,2807303,Telha,259,129,0,0,237,85,0,0
2021-03-29,2807402,Tobias Barreto,4448,1308,0,0,4284,847,0,0
2021-03-29,2807501,Tomar do Geru,866,316,0,0,564,158,0,0
2021-03-29,2807600,Umbaúba,1568,648,0,0,1428,414,0,0
2021-03-30,2800100,Amparo de São Francisco,232,92,0,0,202,72,0,0
2021-03-30,2800209,Aquidabã,2284,664,0,0,1681,371,0,0
2021-03-30,2800308,Aracaju,80240,19280,0,0,58656,13478,0,0
2021-03-30,2800407,Arauá,872,332,0,0,580,182,0,0
2021-03-30,2800506,Areia Branca,1501,491,0,0,1109,333,0,0
2021-03-30,2800605,Barra dos Coqueiros,2345,565,0,0,1805,305,0,0
2021-03-30,2800670,Boquim,2986,756,0,0,2525,502,0,0
2021-03-30,2800704,Brejo Grande,518,148,0,0,342,93,0,0
2021-03-30,2801009,Campo do Brito,1895,825,0,0,1648,613,0,0
2021-03-30,2801108,Canhoba,388,118,0,0,311,66,0,0
2021-03-30,2801207,Canindé de São Francisco,1675,695,0,0,1352,500,0,0
2021-03-30,2801306,Capela,3013,803,0,0,2131,402,0,0
2021-03-30,2801405,Carira,2212,862,0,0,1538,603,0,0
2021-03-30,2801504,Carmópolis,901,371,0,0,708,289,0,0
2021-03-30,2801603,Cedro de São João,708,218,0,0,537,129,0,0
2021-03-30,2801702,Cristinápolis,1447,627,0,0,780,417,0,0
2021-03-30,2801900,Cumbe,474,154,0,0,422,117,0,0
2021-03-30,2802007,Divina Pastora,434,184,0,0,397,153,0,0
2021-03-30,2802106,Estância,6608,1498,0,0,5180,1249,0,0
2021-03-30,2802205,Feira Nova,513,203,0,0,365,141,0,0
2021-03-30,2802304,Frei Paulo,1455,565,0,0,1413,538,0,0
2021-03-30,2802403,Gararu,1033,403,0,0,714,206,0,0
2021-03-30,2802502,General Maynard,323,133,0,0,248,112,0,0
2021-03-30,2802601,Gracho Cardoso,693,303,0,0,599,223,0,0
2021-03-30,2802700,Ilha das Flores,692,192,0,0,548,119,0,0
2021-03-30,2802809,Indiaroba,1182,362,0,0,960,238,0,0
2021-03-30,2802908,Itabaiana,9767,3517,0,0,8185,2751,0,0
2021-03-30,2803005,Itabaianinha,3391,741,0,0,2471,374,0,0
2021-03-30,2803104,Itabi,613,253,0,0,498,127,0,0
2021-03-30,2803203,Itaporanga d'Ajuda,2696,796,0,0,2245,621,0,0
2021-03-30,2803302,Japaratuba,1710,690,0,0,1154,413,0,0
2021-03-30,2803401,Japoatã,1165,345,0,0,789,197,0,0
2021-03-30,2803500,Lagarto,12540,3025,0,0,10210,1991,0,0
2021-03-30,2803609,Laranjeiras,1965,665,0,0,1278,447,0,0
2021-03-30,2803708,Macambira,795,335,0,0,798,242,0,0
2021-03-30,2803807,Malhada dos Bois,337,147,0,0,297,87,0,0
2021-03-30,2803906,Malhador,1071,421,0,0,735,283,0,0
2021-03-30,2804003,Maruim,1211,561,0,0,1098,411,0,0
2021-03-30,2804102,Moita Bonita,1405,565,0,0,1046,404,0,0
2021-03-30,2804201,Monte Alegre de Sergipe,1088,448,0,0,937,376,0,0
2021-03-30,2804300,Muribeca,661,201,0,0,488,143,0,0
2021-03-30,2804409,Neópolis,1876,586,0,0,919,304,0,0
2021-03-30,2804458,Nossa Senhora Aparecida,1000,380,0,0,831,284,0,0
2021-03-30,2804508,Nossa Senhora da Glória,3231,1241,0,0,2909,888,0,0
2021-03-30,2804607,Nossa Senhora das Dores,2559,1089,0,0,1692,928,0,0
2021-03-30,2804706,Nossa Senhora de Lourdes,678,228,0,0,580,192,0,0
2021-03-30,2804805,Nossa Senhora do Socorro,11256,3415,0,0,7546,2177,0,0
2021-03-30,2804904,Pacatuba,1099,309,0,0,902,170,0,0
2021-03-30,2805000,Pedra Mole,319,149,0,0,316,133,0,0
2021-03-30,2805109,Pedrinhas,783,213,0,0,576,115,0,0
2021-03-30,2805208,Pinhão,731,281,0,0,537,194,0,0
2021-03-30,2805307,Pirambu,720,360,0,0,595,256,0,0
2021-03-30,2805604,Porto da Folha,2677,1277,0,0,2461,1079,0,0
2021-03-30,2805406,Poço Redondo,2656,826,0,0,1918,606,0,0
2021-03-30,2805505,Poço Verde,2781,731,0,0,2125,501,0,0
2021-03-30,2805703,Propriá,2859,729,0,0,2362,516,0,0
2021-03-30,2805901,Riachuelo,835,325,0,0,631,272,0,0
2021-03-30,2805802,Riachão do Dantas,1983,623,0,0,1543,452,0,0
2021-03-30,2806008,Ribeirópolis,2123,933,0,0,1856,688,0,0
2021-03-30,2806107,Rosário do Catete,824,404,0,0,648,267,0,0
2021-03-30,2806206,Salgado,1867,757,0,0,1559,537,0,0
2021-03-30,2806305,Santa Luzia do Itanhy,956,286,0,0,685,164,0,0
2021-03-30,2806503,Santa Rosa de Lima,522,182,0,0,393,153,0,0
2021-03-30,2806404,Santana do São Francisco,453,153,0,0,388,132,0,0
2021-03-30,2806602,Santo Amaro das Brotas,1023,443,0,0,550,231,0,0
2021-03-30,2807105,Simão Dias,4300,1050,0,0,3449,524,0,0
2021-03-30,2807204,Siriri,803,323,0,0,646,298,0,0
2021-03-30,2806701,São Cristóvão,6452,1512,0,0,4123,713,0,0
2021-03-30,2806800,São Domingos,1106,416,0,0,910,301,0,0
2021-03-30,2806909,São Francisco,349,109,0,0,224,67,0,0
2021-03-30,2807006,São Miguel do Aleixo,439,209,0,0,365,148,0,0
2021-03-30,2807303,Telha,309,129,0,0,237,85,0,0
2021-03-30,2807402,Tobias Barreto,5388,1308,0,0,4709,876,0,0
2021-03-30,2807501,Tomar do Geru,1066,316,0,0,704,173,0,0
2021-03-30,2807600,Umbaúba,1908,648,0,0,1534,415,0,0
2021-03-31,2800100,Amparo de São Francisco,232,92,0,0,222,72,0,0
2021-03-31,2800209,Aquidabã,2284,664,0,0,1858,399,0,0
2021-03-31,2800308,Aracaju,80240,19280,0,0,61699,15406,0,0
2021-03-31,2800407,Arauá,872,332,0,0,580,182,0,0
2021-03-31,2800506,Areia Branca,1501,491,0,0,1109,333,0,0
2021-03-31,2800605,Barra dos Coqueiros,2345,565,0,0,1805,305,0,0
2021-03-31,2800670,Boquim,2986,756,0,0,2688,540,0,0
2021-03-31,2800704,Brejo Grande,518,148,0,0,342,93,0,0
2021-03-31,2801009,Campo do Brito,1895,825,0,0,1648,613,0,0
2021-03-31,2801108,Canhoba,388,118,0,0,311,66,0,0
2021-03-31,2801207,Canindé de São Francisco,1675,695,0,0,1630,586,0,0
2021-03-31,2801306,Capela,3013,803,0,0,2556,426,0,0
2021-03-31,2801405,Carira,2212,862,0,0,1538,603,0,0
2021-03-31,2801504,Carmópolis,901,371,0,0,883,295,0,0
2021-03-31,2801603,Cedro de São João,708,218,0,0,583,159,0,0
2021-03-31,2801702,Cristinápolis,1447,627,0,0,941,464,0,0
2021-03-31,2801900,Cumbe,474,154,0,0,455,120,0,0
2021-03-31,2802007,Divina Pastora,434,184,0,0,417,153,0,0
2021-03-31,2802106,Estância,6608,1498,0,0,5583,1173,0,0
2021-03-31,2802205,Feira Nova,513,203,0,0,365,141,0,0
2021-03-31,2802304,Frei Paulo,1455,565,0,0,1413,538,0,0
2021-03-31,2802403,Gararu,1033,403,0,0,799,244,0,0
2021-03-31,2802502,General Maynard,323,133,0,0,304,128,0,0
2021-03-31,2802601,Gracho Cardoso,693,303,0,0,655,223,0,0
2021-03-31,2802700,Ilha das Flores,692,192,0,0,593,127,0,0
2021-03-31,2802809,Indiaroba,1182,362,0,0,998,238,0,0
2021-03-31,2802908,Itabaiana,9767,3517,0,0,8824,2793,0,0
2021-03-31,2803005,Itabaianinha,3391,741,0,0,2810,394,0,0
2021-03-31,2803104,Itabi,613,253,0,0,525,169,0,0
2021-03-31,2803203,Itaporanga d'Ajuda,2696,796,0,0,2466,658,0,0
2021-03-31,2803302,Japaratuba,1710,690,0,0,1257,451,0,0
2021-03-31,2803401,Japoatã,1165,345,0,0,789,197,0,0
2021-03-31,2803500,Lagarto,12540,3025,0,0,10625,2074,0,0
2021-03-31,2803609,Laranjeiras,1965,665,0,0,1278,447,0,0
2021-03-31,2803708,Macambira,795,335,0,0,836,244,0,0
2021-03-31,2803807,Malhada dos Bois,337,147,0,0,297,87,0,0
2021-03-31,2803906,Malhador,1071,421,0,0,880,316,0,0
2021-03-31,2804003,Maruim,1211,561,0,0,1162,445,0,0
2021-03-31,2804102,Moita Bonita,1405,565,0,0,1240,445,0,0
2021-03-31,2804201,Monte Alegre de Sergipe,1088,448,0,0,937,376,0,0
2021-03-31,2804300,Muribeca,661,201,0,0,488,143,0,0
2021-03-31,2804409,Neópolis,1876,586,0,0,1770,333,0,0
2021-03-31,2804458,Nossa Senhora Aparecida,1000,380,0,0,831,284,0,0
2021-03-31,2804508,Nossa Senhora da Glória,3231,1241,0,0,2909,888,0,0
2021-03-31,2804607,Nossa Senhora das Dores,2559,1089,0,0,1692,928,0,0
2021-03-31,2804706,Nossa Senhora de Lourdes,678,228,0,0,629,203,0,0
2021-03-31,2804805,Nossa Senhora do Socorro,11256,3415,0,0,8263,2268,0,0
2021-03-31,2804904,Pacatuba,1099,309,0,0,1048,234,0,0
2021-03-31,2805000,Pedra Mole,319,149,0,0,316,133,0,0
2021-03-31,2805109,Pedrinhas,783,213,0,0,576,115,0,0
2021-03-31,2805208,Pinhão,731,281,0,0,618,247,0,0
2021-03-31,2805307,Pirambu,816,456,0,0,647,256,0,0
2021-03-31,2805604,Porto da Folha,2677,1277,0,0,2533,1141,0,0
2021-03-31,2805406,Poço Redondo,2656,826,0,0,2201,702,0,0
2021-03-31,2805505,Poço Verde,2781,731,0,0,2125,501,0,0
2021-03-31,2805703,Propriá,2859,729,0,0,2485,544,0,0
2021-03-31,2805901,Riachuelo,835,325,0,0,678,279,0,0
2021-03-31,2805802,Riachão do Dantas,1983,623,0,0,1836,492,0,0
2021-03-31,2806008,Ribeirópolis,2123,933,0,0,1965,763,0,0
2021-03-31,2806107,Rosário do Catete,824,404,0,0,695,289,0,0
2021-03-31,2806206,Salgado,1867,757,0,0,1708,571,0,0
2021-03-31,2806305,Santa Luzia do Itanhy,956,286,0,0,749,177,0,0
2021-03-31,2806503,Santa Rosa de Lima,522,182,0,0,514,163,0,0
2021-03-31,2806404,Santana do São Francisco,453,153,0,0,388,132,0,0
2021-03-31,2806602,Santo Amaro das Brotas,1023,443,0,0,711,308,0,0
2021-03-31,2807105,Simão Dias,4300,1050,0,0,4016,524,0,0
2021-03-31,2807204,Siriri,803,323,0,0,694,308,0,0
2021-03-31,2806701,São Cristóvão,6452,1512,0,0,4995,713,0,0
2021-03-31,2806800,São Domingos,1106,416,0,0,1025,321,0,0
2021-03-31,2806909,São Francisco,349,109,0,0,224,80,0,0
2021-03-31,2807006,São Miguel do Aleixo,439,209,0,0,448,182,0,0
2021-03-31,2807303,Telha,309,129,0,0,266,94,0,0
2021-03-31,2807402,Tobias Barreto,5388,1308,0,0,5032,972,0,0
2021-03-31,2807501,Tomar do Geru,1066,316,0,0,808,192,0,0
2021-03-31,2807600,Umbaúba,1908,648,0,0,1598,415,0,0
2021-04-03,2800100,Amparo de São Francisco,232,92,0,0,222,72,0,0
2021-04-03,2800209,Aquidabã,2284,664,0,0,1962,400,0,0
2021-04-03,2800308,Aracaju,80240,19280,0,0,69104,17578,0,0
2021-04-03,2800407,Arauá,872,332,0,0,818,217,0,0
2021-04-03,2800506,Areia Branca,1501,491,0,0,1109,333,0,0
2021-04-03,2800605,Barra dos Coqueiros,2345,565,0,0,2078,331,0,0
2021-04-03,2800670,Boquim,2986,756,0,0,2688,540,0,0
2021-04-03,2800704,Brejo Grande,518,148,0,0,415,103,0,0
2021-04-03,2801009,Campo do Brito,1895,825,0,0,1764,657,0,0
2021-04-03,2801108,Canhoba,388,118,0,0,311,66,0,0
2021-04-03,2801207,Canindé de São Francisco,1675,695,0,0,1630,586,0,0
2021-04-03,2801306,Capela,3013,803,0,0,2556,426,0,0
2021-04-03,2801405,Carira,2212,862,0,0,1608,665,0,0
2021-04-03,2801504,Carmópolis,901,371,0,0,883,295,0,0
2021-04-03,2801603,Cedro de São João,708,218,0,0,650,191,0,0
2021-04-03,2801702,Cristinápolis,1447,627,0,0,941,464,0,0
2021-04-03,2801900,Cumbe,474,154,0,0,459,149,0,0
2021-04-03,2802007,Divina Pastora,434,184,0,0,447,142,0,0
2021-04-03,2802106,Estância,6608,1498,0,0,6077,1173,0,0
2021-04-03,2802205,Feira Nova,513,203,0,0,420,152,0,0
2021-04-03,2802304,Frei Paulo,1455,565,0,0,1456,541,0,0
2021-04-03,2802403,Gararu,1033,403,0,0,888,308,0,0
2021-04-03,2802502,General Maynard,323,133,0,0,304,128,0,0
2021-04-03,2802601,Gracho Cardoso,693,303,0,0,655,223,0,0
2021-04-03,2802700,Ilha das Flores,692,192,0,0,593,127,0,0
2021-04-03,2802809,Indiaroba,1182,362,0,0,1069,267,0,0
2021-04-03,2802908,Itabaiana,9767,3517,0,0,9142,2966,0,0
2021-04-03,2803005,Itabaianinha,3391,741,0,0,2877,400,0,0
2021-04-03,2803104,Itabi,613,253,0,0,557,187,0,0
2021-04-03,2803203,Itaporanga d'Ajuda,2696,796,0,0,2506,674,0,0
2021-04-03,2803302,Japaratuba,1710,690,0,0,1328,460,0,0
2021-04-03,2803401,Japoatã,1165,345,0,0,1002,197,0,0
2021-04-03,2803500,Lagarto,12540,3025,0,0,10645,2137,0,0
2021-04-03,2803609,Laranjeiras,1965,665,0,0,1523,468,0,0
2021-04-03,2803708,Macambira,795,335,0,0,836,244,0,0
2021-04-03,2803807,Malhada dos Bois,337,147,0,0,297,87,0,0
2021-04-03,2803906,Malhador,1071,421,0,0,880,316,0,0
2021-04-03,2804003,Maruim,1211,561,0,0,1162,445,0,0
2021-04-03,2804102,Moita Bonita,1405,565,0,0,1249,489,0,0
2021-04-03,2804201,Monte Alegre de Sergipe,1088,448,0,0,1099,426,0,0
2021-04-03,2804300,Muribeca,661,201,0,0,507,145,0,0
2021-04-03,2804409,Neópolis,1876,586,0,0,1770,333,0,0
2021-04-03,2804458,Nossa Senhora Aparecida,1000,380,0,0,1043,369,0,0
2021-04-03,2804508,Nossa Senhora da Glória,3231,1241,0,0,3100,914,0,0
2021-04-03,2804607,Nossa Senhora das Dores,2559,1089,0,0,2097,977,0,0
2021-04-03,2804706,Nossa Senhora de Lourdes,678,228,0,0,629,203,0,0
2021-04-03,2804805,Nossa Senhora do Socorro,11256,3415,0,0,9786,2571,0,0
2021-04-03,2804904,Pacatuba,1099,309,0,0,1051,234,0,0
2021-04-03,2805000,Pedra Mole,319,149,0,0,316,133,0,0
2021-04-03,2805109,Pedrinhas,783,213,0,0,718,115,0,0
2021-04-03,2805208,Pinhão,731,281,0,0,693,259,0,0
2021-04-03,2805307,Pirambu,816,456,0,0,706,256,0,0
2021-04-03,2805604,Porto da Folha,2677,1277,0,0,2533,1141,0,0
2021-04-03,2805406,Poço Redondo,2656,826,0,0,2321,713,0,0
2021-04-03,2805505,Poço Verde,2781,731,0,0,2289,477,0,0
2021-04-03,2805703,Propriá,2859,729,0,0,2559,561,0,0
2021-04-03,2805901,Riachuelo,835,325,0,0,678,284,0,0
2021-04-03,2805802,Riachão do Dantas,1983,623,0,0,1836,492,0,0
2021-04-03,2806008,Ribeirópolis,2123,933,0,0,1965,763,0,0
2021-04-03,2806107,Rosário do Catete,824,404,0,0,701,292,0,0
2021-04-03,2806206,Salgado,1867,757,0,0,1708,571,0,0
2021-04-03,2806305,Santa Luzia do Itanhy,956,286,0,0,749,177,0,0
2021-04-03,2806503,Santa Rosa de Lima,522,182,0,0,514,163,0,0
2021-04-03,2806404,Santana do São Francisco,453,153,0,0,428,132,0,0
2021-04-03,2806602,Santo Amaro das Brotas,1023,443,0,0,790,328,0,0
2021-04-03,2807105,Simão Dias,4300,1050,0,0,4079,676,0,0
2021-04-03,2807204,Siriri,803,323,0,0,694,308,0,0
2021-04-03,2806701,São Cristóvão,6452,1512,0,0,5749,745,0,0
2021-04-03,2806800,São Domingos,1106,416,0,0,1025,321,0,0
2021-04-03,2806909,São Francisco,349,109,0,0,224,80,0,0
2021-04-03,2807006,São Miguel do Aleixo,439,209,0,0,448,182,0,0
2021-04-03,2807303,Telha,309,129,0,0,274,94,0,0
2021-04-03,2807402,Tobias Barreto,5388,1308,0,0,5032,972,0,0
2021-04-03,2807501,Tomar do Geru,1066,316,0,0,927,212,0,0
2021-04-03,2807600,Umbaúba,1908,648,0,0,1665,415,0,0
2021-04-04,2800100,Amparo de São Francisco,232,92,0,0,222,72,0,0
2021-04-04,2800209,Aquidabã,2284,664,0,0,1962,400,0,0
2021-04-04,2800308,Aracaju,80240,19280,0,0,70292,17645,0,0
2021-04-04,2800407,Arauá,872,332,0,0,818,217,0,0
2021-04-04,2800506,Areia Branca,1501,491,0,0,1109,333,0,0
2021-04-04,2800605,Barra dos Coqueiros,2345,565,0,0,2078,331,0,0
2021-04-04,2800670,Boquim,2986,756,0,0,2688,540,0,0
2021-04-04,2800704,Brejo Grande,518,148,0,0,415,103,0,0
2021-04-04,2801009,Campo do Brito,1895,825,0,0,1764,657,0,0
2021-04-04,2801108,Canhoba,388,118,0,0,311,66,0,0
2021-04-04,2801207,Canindé de São Francisco,1675,695,0,0,1630,586,0,0
2021-04-04,2801306,Capela,3013,803,0,0,2556,426,0,0
2021-04-04,2801405,Carira,2212,862,0,0,1608,665,0,0
2021-04-04,2801504,Carmópolis,901,371,0,0,883,295,0,0
2021-04-04,2801603,Cedro de São João,708,218,0,0,650,191,0,0
2021-04-04,2801702,Cristinápolis,1447,627,0,0,941,464,0,0
2021-04-04,2801900,Cumbe,474,154,0,0,459,149,0,0
2021-04-04,2802007,Divina Pastora,434,184,0,0,447,142,0,0
2021-04-04,2802106,Estância,6608,1498,0,0,6077,1173,0,0
2021-04-04,2802205,Feira Nova,513,203,0,0,420,152,0,0
2021-04-04,2802304,Frei Paulo,1455,565,0,0,1456,541,0,0
2021-04-04,2802403,Gararu,1033,403,0,0,888,308,0,0
2021-04-04,2802502,General Maynard,323,133,0,0,304,128,0,0
2021-04-04,2802601,Gracho Cardoso,693,303,0,0,655,223,0,0
2021-04-04,2802700,Ilha das Flores,692,192,0,0,593,127,0,0
2021-04-04,2802809,Indiaroba,1182,362,0,0,1069,267,0,0
2021-04-04,2802908,Itabaiana,9767,3517,0,0,9149,3005,0,0
2021-04-04,2803005,Itabaianinha,3391,741,0,0,2877,400,0,0
2021-04-04,2803104,Itabi,613,253,0,0,557,187,0,0
2021-04-04,2803203,Itaporanga d'Ajuda,2696,796,0,0,2506,674,0,0
2021-04-04,2803302,Japaratuba,1710,690,0,0,1328,460,0,0
2021-04-04,2803401,Japoatã,1165,345,0,0,1002,197,0,0
2021-04-04,2803500,Lagarto,12540,3025,0,0,10645,2137,0,0
2021-04-04,2803609,Laranjeiras,1965,665,0,0,1523,468,0,0
2021-04-04,2803708,Macambira,795,335,0,0,836,244,0,0
2021-04-04,2803807,Malhada dos Bois,337,147,0,0,297,87,0,0
2021-04-04,2803906,Malhador,1071,421,0,0,973,383,0,0
2021-04-04,2804003,Maruim,1211,561,0,0,1162,445,0,0
2021-04-04,2804102,Moita Bonita,1405,565,0,0,1249,489,0,0
2021-04-04,2804201,Monte Alegre de Sergipe,1088,448,0,0,1099,426,0,0
2021-04-04,2804300,Muribeca,661,201,0,0,507,145,0,0
2021-04-04,2804409,Neópolis,1876,586,0,0,1770,333,0,0
2021-04-04,2804458,Nossa Senhora Aparecida,1000,380,0,0,1043,369,0,0
2021-04-04,2804508,Nossa Senhora da Glória,3231,1241,0,0,3100,914,0,0
2021-04-04,2804607,Nossa Senhora das Dores,2559,1089,0,0,2097,977,0,0
2021-04-04,2804706,Nossa Senhora de Lourdes,678,228,0,0,629,203,0,0
2021-04-04,2804805,Nossa Senhora do Socorro,11256,3415,0,0,9786,2571,0,0
2021-04-04,2804904,Pacatuba,1099,309,0,0,1051,234,0,0
2021-04-04,2805000,Pedra Mole,319,149,0,0,316,133,0,0
2021-04-04,2805109,Pedrinhas,783,213,0,0,718,115,0,0
2021-04-04,2805208,Pinhão,731,281,0,0,693,259,0,0
2021-04-04,2805307,Pirambu,816,456,0,0,706,256,0,0
2021-04-04,2805604,Porto da Folha,2677,1277,0,0,2533,1141,0,0
2021-04-04,2805406,Poço Redondo,2656,826,0,0,2278,713,0,0
2021-04-04,2805505,Poço Verde,2781,731,0,0,2289,477,0,0
2021-04-04,2805703,Propriá,2859,729,0,0,2559,563,0,0
2021-04-04,2805901,Riachuelo,835,325,0,0,678,284,0,0
2021-04-04,2805802,Riachão do Dantas,1983,623,0,0,1836,492,0,0
